id,mes,año,fecha_nacimiento,sexo,nivel_formativo,discapacidad,inmigrante,perceptor,dificil_insercion,tipo_accion,colocacion,fecha_colocacion,fecha_fin_contrato,tipo_contrato,column,column_2
6752,3,2021,1962-11-14,Hombre,Estudios primarios,N,S,N,S,Alta,N,desconocido,desconocido,desconocido,desconocido,desconocido
6753,3,2021,1970-03-10,Hombre,Estudios primarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
6754,3,2021,1977-11-14,Hombre,Estudios primarios,N,N,N,N,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
6755,3,2021,1969-04-17,Hombre,Estudios post-secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
6756,3,2021,1967-12-08,Hombre,Estudios primarios,N,N,N,S,Alta,N,desconocido,desconocido,desconocido,desconocido,desconocido
6757,3,2021,1991-07-18,Hombre,Estudios secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
6758,3,2021,1962-08-03,Hombre,Estudios secundarios,N,N,N,S,Colocación,S,desconocido,desconocido,desconocido,desconocido,desconocido
6759,3,2021,1962-08-03,Hombre,Estudios secundarios,N,N,N,S,Alta,N,desconocido,desconocido,desconocido,desconocido,desconocido
6760,3,2021,1977-09-20,Hombre,Estudios secundarios,N,N,N,N,Alta,N,desconocido,desconocido,desconocido,desconocido,desconocido
6761,3,2021,1977-09-20,Hombre,Estudios secundarios,N,N,N,N,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
6762,3,2021,1992-02-06,Hombre,Estudios secundarios,N,N,N,S,Alta,N,desconocido,desconocido,desconocido,desconocido,desconocido
6763,3,2021,1960-03-11,Hombre,Estudios post-secundarios,N,N,S,S,Colocación,S,desconocido,desconocido,desconocido,desconocido,desconocido
6764,3,2021,1972-06-18,Hombre,Estudios primarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
6765,3,2021,1982-01-06,Hombre,Estudios secundarios,N,N,N,N,Alta,N,desconocido,desconocido,desconocido,desconocido,desconocido
6766,3,2021,1982-01-06,Hombre,Estudios secundarios,N,N,N,N,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
6767,3,2021,1960-01-22,Hombre,Estudios primarios,N,N,N,S,Alta,N,desconocido,desconocido,desconocido,desconocido,desconocido
6768,3,2021,1989-05-05,Mujer,Estudios post-secundarios,N,N,S,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
6769,3,2021,1962-10-05,Hombre,Estudios post-secundarios,N,N,N,S,Alta,N,desconocido,desconocido,desconocido,desconocido,desconocido
6770,3,2021,1993-01-25,Hombre,Estudios post-secundarios,N,N,N,S,Alta,N,desconocido,desconocido,desconocido,desconocido,desconocido
6771,3,2021,1968-02-26,Hombre,Estudios post-secundarios,N,N,N,S,Alta,N,desconocido,desconocido,desconocido,desconocido,desconocido
6772,3,2021,1978-02-24,Hombre,Estudios secundarios,N,N,N,N,Colocación,S,desconocido,desconocido,desconocido,desconocido,desconocido
6773,3,2021,1978-02-24,Hombre,Estudios secundarios,N,N,N,N,Alta,N,desconocido,desconocido,desconocido,desconocido,desconocido
6774,3,2021,1972-07-28,Mujer,Estudios secundarios,N,N,N,S,Alta,N,desconocido,desconocido,desconocido,desconocido,desconocido
6775,3,2021,1965-03-27,Hombre,Estudios secundarios,N,N,N,S,Alta,N,desconocido,desconocido,desconocido,desconocido,desconocido
6776,3,2021,1960-05-29,Mujer,Estudios secundarios,N,N,N,S,Alta,N,desconocido,desconocido,desconocido,desconocido,desconocido
6777,3,2021,1972-08-16,Hombre,Estudios primarios,N,N,N,S,Alta,N,desconocido,desconocido,desconocido,desconocido,desconocido
6778,3,2021,1991-06-30,Mujer,Estudios post-secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
6779,3,2021,1989-10-07,Hombre,Estudios post-secundarios,N,N,N,N,Alta,N,desconocido,desconocido,desconocido,desconocido,desconocido
6780,3,2021,1976-06-11,Hombre,Estudios secundarios,N,N,S,N,Colocación,S,desconocido,desconocido,desconocido,desconocido,desconocido
6781,3,2021,1953-04-26,Mujer,Estudios post-secundarios,N,N,N,S,Alta,N,desconocido,desconocido,desconocido,desconocido,desconocido
6782,3,2021,1987-12-12,Mujer,Estudios secundarios,N,N,N,S,Alta,N,desconocido,desconocido,desconocido,desconocido,desconocido
6783,3,2021,1950-05-25,Hombre,Estudios post-secundarios,N,N,N,S,Alta,N,desconocido,desconocido,desconocido,desconocido,desconocido
6784,3,2021,1971-01-12,Mujer,Estudios post-secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
6785,3,2021,1962-11-07,Hombre,Estudios secundarios,S,S,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
6786,3,2021,1986-04-10,Mujer,Estudios post-secundarios,N,N,N,S,Alta,N,desconocido,desconocido,desconocido,desconocido,desconocido
6787,3,2021,1983-04-14,Mujer,Estudios primarios,N,S,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
6788,3,2021,1968-08-24,Mujer,Estudios secundarios,N,S,N,S,Alta,N,desconocido,desconocido,desconocido,desconocido,desconocido
6789,3,2021,1978-01-05,Mujer,Estudios secundarios,N,N,S,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
6790,3,2021,1967-05-11,Mujer,Estudios post-secundarios,N,N,S,S,Alta,N,desconocido,desconocido,desconocido,desconocido,desconocido
6791,3,2021,1980-12-31,Hombre,Estudios secundarios,N,N,N,N,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
6792,3,2021,1975-05-24,Mujer,Estudios secundarios,N,N,N,S,Alta,N,desconocido,desconocido,desconocido,desconocido,desconocido
6793,3,2021,1992-02-08,Mujer,Estudios secundarios,S,N,N,S,Alta,N,desconocido,desconocido,desconocido,desconocido,desconocido
6794,3,2021,1991-04-14,Mujer,Estudios post-secundarios,N,N,S,S,Alta,N,desconocido,desconocido,desconocido,desconocido,desconocido
6795,3,2021,1991-04-14,Mujer,Estudios post-secundarios,N,N,S,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
6796,3,2021,1976-08-06,Hombre,Estudios post-secundarios,N,N,N,N,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
6797,3,2021,1984-02-21,Hombre,Estudios primarios,N,N,N,N,Alta,N,desconocido,desconocido,desconocido,desconocido,desconocido
6798,3,2021,1986-08-18,Hombre,Estudios post-secundarios,N,N,N,N,Alta,N,desconocido,desconocido,desconocido,desconocido,desconocido
6799,3,2021,1993-12-31,Mujer,Estudios secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
6800,3,2021,1956-04-18,Mujer,Estudios secundarios,N,N,N,S,Colocación,S,desconocido,desconocido,desconocido,desconocido,desconocido
6801,3,2021,1956-04-18,Mujer,Estudios secundarios,N,N,N,S,Alta,N,desconocido,desconocido,desconocido,desconocido,desconocido
6802,3,2021,1981-02-05,Hombre,Estudios secundarios,N,N,N,N,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
6803,3,2021,1974-09-29,Mujer,Estudios post-secundarios,N,N,S,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
6804,3,2021,1973-09-27,Hombre,Estudios post-secundarios,N,S,N,S,Alta,N,desconocido,desconocido,desconocido,desconocido,desconocido
6805,3,2021,1977-02-01,Hombre,Estudios secundarios,N,N,N,N,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
6806,3,2021,1959-03-19,Mujer,Estudios secundarios,S,N,N,S,Alta,N,desconocido,desconocido,desconocido,desconocido,desconocido
6807,3,2021,1974-12-06,Hombre,Estudios secundarios,N,N,N,S,Alta,N,desconocido,desconocido,desconocido,desconocido,desconocido
6808,3,2021,1974-12-06,Hombre,Estudios secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
6809,3,2021,1973-08-23,Mujer,Estudios post-secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
6810,3,2021,1980-01-06,Hombre,Estudios secundarios,N,N,S,N,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
6811,3,2021,1974-01-02,Hombre,Estudios secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
6812,3,2021,1993-05-30,Hombre,Estudios secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
6813,3,2021,1976-05-12,Mujer,Estudios post-secundarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
6814,3,2021,1961-06-01,Mujer,Estudios secundarios,N,N,S,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
6815,3,2021,1966-04-06,Mujer,Estudios primarios,N,N,N,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
6816,3,2021,1979-07-28,Hombre,Estudios secundarios,N,N,N,N,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
6817,3,2021,1975-06-29,Hombre,Estudios secundarios,N,N,S,S,Alta,N,desconocido,desconocido,desconocido,desconocido,desconocido
6818,3,2021,1977-10-20,Hombre,Estudios secundarios,N,N,N,N,Alta,N,desconocido,desconocido,desconocido,desconocido,desconocido
6819,3,2021,1984-08-11,Hombre,Estudios secundarios,N,N,N,N,Colocación,S,desconocido,desconocido,desconocido,desconocido,desconocido
6820,3,2021,1976-04-28,Mujer,Estudios post-secundarios,N,N,S,S,Intento colocación,N,desconocido,desconocido,desconocido,desconocido,desconocido
